%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
4416         NO_ID       1.446558       1.411452       1.392851        1.50983       1.550521       1.041814       1.754374       1.706876       3.685635       2.114429 1.810326314e-05 0.004469717668 0.0002215817919 
4417         NO_ID       1.446775       1.251057       1.262894       1.246039       1.050007       1.323796       1.870215       1.616562       4.078144       4.093227 7.967768151e-06  0.04533927238  0.04286401495 
4418         NO_ID     1.45408174    1.302886797        1.58607       1.522817    1.454119691       1.456832    1.644641769    1.742642989       4.621494       8.765474            100            100            100 
4419         NO_ID    1.459098732       1.346347       1.386192    1.489765791       1.323151       1.246499       1.573235       1.778583       4.000029       4.562462 1.454953339e-05 0.004194321153 9.922331437e-05 
4420         NO_ID       1.462701       1.448578       1.364528       1.493931       1.275474       1.437844       1.687969       1.495604        3.81197       5.167069 1.551399239e-05 0.002829190922 0.0004959928824 
4421         NO_ID    1.463304805       1.346347       1.386192    1.489765791       1.323151       1.246499       1.573235       1.778583    3.803561313       4.562462 1.423037045e-05 0.004197231224 2.446006266e-07 
4422         NO_ID       1.463777        1.46101        1.36172       1.573627       1.275542       1.428084       1.688027       1.485632       3.806338       5.229109 1.353833162e-05 0.002824305109 0.001484196596 
4423         NO_ID       1.468025       1.444382       1.356568       1.457456       1.338006       1.049282       1.694969       1.643748       2.593868       4.935393 1.950148123e-05 0.003560813634 0.0009584787555 
4424         NO_ID       1.470718       1.299987       1.386576    1.504639822       1.550479       1.158499       1.630579       1.739513       3.736797       4.408127 4.509824211e-06 0.003095214739 0.0003091089243 
4425         NO_ID       1.470728       1.365522       1.373207       1.556293        1.49318        1.16155        1.63048       1.346295       3.736754    1.445499005 3.894380762e-05 0.003063989207 0.0004322338073 
4426         NO_ID       1.470728       1.373714       1.373243       1.507756       1.497276       1.227086        1.63048       1.370802       3.212466       3.375935 2.848459085e-05 0.002939273942 0.0004439519865 
4427         NO_ID       1.480573        1.47637       1.412168       1.550582        1.25301        1.04898       1.840587       1.355645       2.001472       3.232654 4.176643675e-05  0.00370375359 0.0008115584085 
4428         NO_ID       1.486246    1.423399191       1.380828       1.519684       1.330875       1.246195       1.608923       1.772015    3.542558987       4.543102 1.587974224e-05 0.004447619179 0.0002824827233 
4429         NO_ID       1.486753       1.460758       1.319338       1.582331        1.36082       1.064154       1.429955       1.308332       2.930262       5.331448 9.373067539e-05 0.003482170307 0.001078199486 
4430         NO_ID       1.487086    1.366696009       1.385056       1.489638       1.328655    1.233799556       1.609693       1.774547       4.000597       4.526686  8.9441167e-06 0.002831922527 0.001015398026 
4431         NO_ID       1.487094       1.346299        1.38632       1.490278       1.318243       1.246499       1.482099       1.779107       4.000029       4.562458 7.806115943e-06 0.004077172915 0.0001964086007 
4432         NO_ID       1.487094       1.379115       1.386181       1.592742       1.576915    1.517605366       1.472894       1.515074       3.682886       3.691097 9.545674377e-06 0.002583329746 0.0005749897905 
4433         NO_ID       1.487102    1.339489967       1.386192    1.489765791       1.323151       1.246499    1.608668946       1.778583    3.046450055       4.562462 7.013795998e-06 0.003656413482 0.0007758978694 
4434         NO_ID       1.487102       1.344112       1.386194    1.393197893       1.585294       1.443182        1.63257       1.450811       4.000028       2.614751 3.924853171e-05  0.00486563231 0.001458927015 
4435         NO_ID       1.487102       1.346411       1.392912        1.45879       1.590371       1.115427       1.632563       1.764247       3.951605       4.580894            100            100            100 
4436         NO_ID       1.488073       1.412936       1.381426    1.592616066       1.510576       1.565986       1.787212       1.446425        3.41483       2.123247  3.3126921e-05 0.003689784825 0.001250152216 
4437         NO_ID       1.488265        1.49507       1.319216       1.591287       1.470098        1.04783        1.45821       1.364902       2.395222       0.596674            100            100            100 
4438         NO_ID       1.488638       1.300499        1.38746       1.488686       1.558671       1.305955       1.594531       1.739257       3.737373       4.604735 1.328603895e-05 0.003737861899 0.001780973134 
4439         NO_ID       1.488781        1.43107       1.356728       1.509499        1.29135        1.49154       1.689709       1.386662        3.37775       4.832473 7.484683668e-05 0.003565667953 0.0007288192432 
4440         NO_ID       1.490094       1.377272        1.40127       1.441783        1.56863        1.57781       1.443456       1.663653        2.54991       2.461787 4.892942223e-05 0.003409403814 1.658915059e-05 
4441         NO_ID       1.490293       1.419823       1.393595       1.574904       1.295281       1.114561         1.8367    1.429134155       3.794174       3.448926 4.131174595e-05 0.002710232813 0.0004505187869 
4442         NO_ID        1.49035        1.37708    1.412345169       1.441785    1.568623867       1.577554       1.443456       1.663549       2.549942       2.379355 4.99796919e-05 0.003409659968 1.804027279e-05 
4443         NO_ID    1.490437011       1.346347       1.386192    1.489765791    1.313618395       1.246499    1.608668946       1.778583       4.000029    4.535901861 9.41617383e-06 0.004132052754 0.0001667708474 
4444         NO_ID       1.491198       1.347359       1.384656       1.489458       1.297039       1.242403       1.614813       1.777815       2.533661       4.871709 1.183480806e-05 0.003434739916 0.001150049985 
4445         NO_ID       1.491829       1.419815       1.262523       1.591288       1.320369       1.128897       1.355164       1.402483       3.794174       3.449694 4.727440463e-05  0.00393141317 0.000482693379 
4446         NO_ID       1.494347       1.391377       1.398902       1.443833        1.59042       1.597522       1.452288       1.663659       2.555062       2.506227 5.405289537e-05 0.003398273734 3.731016749e-05 
4447         NO_ID       1.495294       1.346571       1.319632       1.489766       1.319535       1.246515       1.608541       1.778455       4.032797       0.393922 1.001762087e-05 0.003996946476 0.0005600606622 
4448         NO_ID       1.495469       1.431338       1.418396       1.560683       1.318486       1.513143       1.337725       1.321716       2.444454       8.676154 4.90199807e-05 0.002669426719 0.0004247030921 
4449         NO_ID       1.495918    1.264553159       1.271731       1.450682       1.509413       1.162599       1.690483        1.38661       4.467282       3.756971 3.962692948e-05 0.005082569136 0.0006951642347 
4450         NO_ID       1.496001       1.460482       1.329107        1.45835        1.35237       1.086463       1.325763       1.344851       3.117982       5.050936 2.255642251e-05 0.002906637466 0.0005605856703 
4451         NO_ID       1.496883       1.390392       1.386486       1.445881       1.384084       1.573458       1.337728       1.663741       2.549846       2.467803 3.178301916e-05 0.003348225118 0.0007945460484 
4452         NO_ID       1.497028       1.464582       1.471575       1.447956       1.021557       1.162254       1.349348       1.334968         3.6857       2.970319 2.028285936e-05 0.003108572515 0.0006944438174 
4453         NO_ID       1.497788       1.642464       1.462145       1.576184       1.450448       1.295566        1.42558       1.343416       6.959684       2.928742            100            100            100 
4454         NO_ID       1.501965       1.589474       1.378208       1.493426       1.248758       1.477236       1.628349       1.486804       5.974018       4.269465            100            100            100 
